GeoFIPS,GeoName,Region,Table,LineCode,IndustryClassification,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
37000,North Carolina,5,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,16705645,17715098,18697269,19882940,21495545,23367686,25215163,26441581,27749190,28592491,29615323,30726485,29520656,31698400,30721890,33348131,34101202,34159788
37000,North Carolina,5,CA30,202,...,      Employer contributions for government social insurance,8804007,9338869,9696992,9691429,10427811,10867790,11635505,12386718,13175316,13553546,13139597,13242078,13987543,14568118,15016192,15818245,16594200,16748641
37000,North Carolina,5,CA30,210,...,    Proprietors' income,14136434,14621012,13818405,13223344,14881970,19820911,22905372,27761606,30854490,40595919,33112822,25234221,23603055,33309890,26928025,28062748,29478577,32069493
37000,North Carolina,5,CA30,220,...,      Farm proprietors' income,1741923,2520663,2605675,902661,1054832,1803713,2624044,2014535,1530656,1582914,1695282,2042187,1631818,2381537,3054818,3426559,2817145,2422066
37000,North Carolina,5,CA30,230,...,      Nonfarm proprietors' income,12394511,12100349,11212730,12320683,13827138,18017198,20281328,25747071,29323834,39013005,31417540,23192034,21971237,30928353,23873207,24636189,26661432,29647427
37000,North Carolina,5,CA30,240,...,Total employment (number of jobs),4803278,4891993,4855441,4843480,4854847,4966879,5099065,5258722,5440793,5425837,5232535,5182455,5298027,5359040,5447343,5572578,5699511,5822627
37000,North Carolina,5,CA30,250,...,  Wage and salary employment,4079016,4131229,4078767,4049563,4027563,4091702,4167339,4283089,4390807,4381424,4172938,4128548,4181050,4244301,4308542,4392886,4498637,4594888
37000,North Carolina,5,CA30,260,...,  Proprietors employment,724262,760764,776674,793917,827284,875177,931726,975633,1049986,1044413,1059597,1053907,1116977,1114739,1138801,1179692,1200874,1227739
37000,North Carolina,5,CA30,270,...,    Farm proprietors employment 6/,59417,58546,56262,49010,46729,44425,41800,40163,44154,43711,43625,43232,42871,42158,42309,41910,41403,40702
37000,North Carolina,5,CA30,280,...,    Nonfarm proprietors employment,664845,702218,720412,744907,780555,830752,889926,935470,1005832,1000702,1015972,1010675,1074106,1072581,1096492,1137782,1159471,1187037
37000,North Carolina,5,CA30,290,...,Average earnings per job (dollars),33353,34898,35880,36435,37834,40045,41612,43725,45155,48019,46929,46864,46670,49775,48750,50038,51471,52293
37000,North Carolina,5,CA30,300,...,  Average wages and salaries,29555,31236,32363,33010,33984,35399,36577,38138,39606,40580,40665,42065,43087,44099,44769,45895,47389,48207
37000,North Carolina,5,CA30,310,...,  Average nonfarm proprietors' income,18643,17232,15564,16540,17714,21688,22790,27523,29154,38986,30924,22947,20455,28835,21772,21653,22994,24976
38000,North Dakota,4,CA30,10,...,Personal income (thousands of dollars),15335245,16695390,17036787,17427613,18918969,19195772,20365614,21301444,23713934,27100616,26687878,29450250,33306563,39449209,40296443,42991436,42002831,41404978
38000,North Dakota,4,CA30,45,...,  Net earnings by place of residence,9686198,10644302,10844653,11127207,12563593,12707488,13574873,14061961,15686511,17843200,17532295,19585381,22298550,27453041,27417047,28931617,27828533,27006039
38000,North Dakota,4,CA30,50,...,  Personal current transfer receipts,2304238,2472211,2562301,2688174,2767442,2925895,3143250,3293725,3550901,4022298,4200357,4546887,4658980,4709282,4856884,5077172,5342411,5520871
38000,North Dakota,4,CA30,60,...,    Income maintenance benefits 1/,161584,163942,164864,181192,208857,214521,229569,235792,282616,320944,376283,420817,423192,420623,417909,432526,439809,435985
38000,North Dakota,4,CA30,70,...,    Unemployment insurance compensation,34379,33476,36449,59537,59155,44919,44468,44808,47938,58470,126346,119336,94801,83856,100994,80107,115093,147234
38000,North Dakota,4,CA30,80,...,    Retirement and other,2108275,2274793,2360988,2447445,2499430,2666455,2869213,3013125,3220347,3642884,3697728,4006734,4140987,4204803,4337981,4564539,4787509,4937652
38000,North Dakota,4,CA30,90,...,"  Dividends, interest, and rent 2/",3344809,3578877,3629833,3612232,3587934,3562389,3647491,3945758,4476522,5235118,4955226,5317982,6349033,7286886,8022512,8982647,8831887,8878068
38000,North Dakota,4,CA30,100,...,  Population (persons) 3/,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674526,685476,702087,724019,739904,756835,757952
38000,North Dakota,4,CA30,110,...,  Per capita personal income 4/,23803,26004,26659,27309,29616,29775,31521,32801,36325,41213,40134,43661,48589,56188,55657,58104,55498,54627
38000,North Dakota,4,CA30,120,...,  Per capita net earnings 4/,15035,16579,16970,17436,19667,19711,21011,21653,24029,27135,26366,29036,32530,39102,37868,39102,36770,35630
38000,North Dakota,4,CA30,130,...,  Per capita personal current transfer receipts 4/,3577,3851,4009,4212,4332,4538,4865,5072,5439,6117,6317,6741,6797,6708,6708,6862,7059,7284
38000,North Dakota,4,CA30,140,...,    Per capita income maintenance benefits 4/,251,255,258,284,327,333,355,363,433,488,566,624,617,599,577,585,581,575
38000,North Dakota,4,CA30,150,...,    Per capita unemployment insurance compensation 4/,53,52,57,93,93,70,69,69,73,89,190,177,138,119,139,108,152,194
38000,North Dakota,4,CA30,160,...,    Per capita retirement and other 4/,3272,3543,3694,3835,3913,4136,4441,4640,4933,5540,5561,5940,6041,5989,5992,6169,6326,6514
38000,North Dakota,4,CA30,170,...,"  Per capita dividends, interest, and rent 4/",5192,5574,5680,5660,5617,5526,5645,6076,6857,7961,7452,7884,9262,10379,11081,12140,11670,11713
38000,North Dakota,4,CA30,180,...,  Earnings by place of work,11534695,12597541,12881142,13265900,14841979,15137125,16124031,16750757,18509765,20867411,20703658,22899719,25848686,31351038,32006679,34017296,32941723,32020916
38000,North Dakota,4,CA30,190,...,    Wages and salaries,7968517,8359598,8782468,9111234,9560774,10268897,10791970,11510473,12346874,13389549,13635020,14761631,16997597,20195149,21708814,24009571,23457372,21718921
38000,North Dakota,4,CA30,200,...,    Supplements to wages and salaries,1716982,1873742,2009443,2138524,2310849,2453400,2587229,2752578,2892060,3083823,3336330,3595563,3970210,4249187,4573813,5108904,5189309,5401990
38000,North Dakota,4,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,943134,1057120,1201093,1294301,1422734,1516563,1621022,1761673,1888817,2025958,2142853,2381346,2498007,2680769,2839118,3128588,3219516,3448125
38000,North Dakota,4,CA30,202,...,      Employer contributions for government social insurance,773848,816622,808350,844223,888115,936837,966207,990905,1003243,1057865,1193477,1214217,1472203,1568418,1734695,1980316,1969793,1953865
38000,North Dakota,4,CA30,210,...,    Proprietors' income,1849196,2364201,2089231,2016142,2970356,2414828,2744832,2487706,3270831,4394039,3732308,4542525,4880879,6906702,5724052,4898821,4295042,4900005
38000,North Dakota,4,CA30,220,...,      Farm proprietors' income,561775,956742,639231,454909,1377940,775074,1023131,577634,1391143,2374917,1484821,2093605,2067511,3523212,2071952,847699,476233,1032415
38000,North Dakota,4,CA30,230,...,      Nonfarm proprietors' income,1287421,1407459,1450000,1561233,1592416,1639754,1721701,1910072,1879688,2019122,2247487,2448920,2813368,3383490,3652100,4051122,3818809,3867590
38000,North Dakota,4,CA30,240,...,Total employment (number of jobs),435735,440648,445422,442651,443989,453565,462201,471759,483245,493035,494174,504246,530451,567672,587615,608694,599613,581079
38000,North Dakota,4,CA30,250,...,  Wage and salary employment,340001,342387,344675,346027,347702,356081,362277,369822,375895,384175,383754,392470,413535,447582,463457,481028,471619,451059
38000,North Dakota,4,CA30,260,...,  Proprietors employment,95734,98261,100747,96624,96287,97484,99924,101937,107350,108860,110420,111776,116916,120090,124158,127666,127994,130020
38000,North Dakota,4,CA30,270,...,    Farm proprietors employment 6/,31944,31865,31963,28244,26833,26249,26127,25615,26776,26927,26856,26923,27000,26710,26956,26533,26404,26213
38000,North Dakota,4,CA30,280,...,    Nonfarm proprietors employment,63790,66396,68784,68380,69454,71235,73797,76322,80574,81933,83564,84853,89916,93380,97202,101133,101590,103807
38000,North Dakota,4,CA30,290,...,Average earnings per job (dollars),26472,28589,28919,29969,33429,33374,34885,35507,38303,42324,41895,45414,48730,55227,54469,55886,54938,55106
38000,North Dakota,4,CA30,300,...,  Average wages and salaries,23437,24416,25480,26331,27497,28839,29789,31124,32847,34853,35531,37612,41103,45121,46841,49913,49738,48151
38000,North Dakota,4,CA30,310,...,  Average nonfarm proprietors' income,20182,21198,21080,22832,22928,23019,23330,25026,23329,24644,26895,28861,31289,36234,37572,40057,37590,37258
39000,Ohio,3,CA30,10,...,Personal income (thousands of dollars),308082449,323964530,332936158,337415971,347533465,362702364,372826780,392059624,408126658,422401501,410538372,419569872,448119917,465139834,470745086,489250952,508379906,517918190
39000,Ohio,3,CA30,45,...,  Net earnings by place of residence,209519846,220537208,225871374,229143171,236641167,249002232,253859998,264038809,270724086,275243857,264042224,269911920,288949340,300700825,306615616,314774238,325634654,332134526
39000,Ohio,3,CA30,50,...,  Personal current transfer receipts,43521062,46267091,50465640,53832216,56419071,58967204,62413318,65817389,70031881,78977281,85998010,90739580,93253425,91452398,93363671,97811070,101775700,104011572
39000,Ohio,3,CA30,60,...,    Income maintenance benefits 1/,4066949,4164499,4328796,4785213,5158817,5399024,5931133,6250338,6701622,7769265,8871489,9636595,10106543,10160912,9914401,9506482,9448852,9320682
39000,Ohio,3,CA30,70,...,    Unemployment insurance compensation,663315,724456,1222942,1819148,1789349,1329860,1159543,1142386,1197929,1808701,4856877,4708489,3338709,2318345,1798468,1004356,947546,963553
39000,Ohio,3,CA30,80,...,    Retirement and other,38790798,41378136,44913902,47227855,49470905,52238320,55322642,58424665,62132330,69399315,72269644,76394496,79808173,78973141,81650802,87300232,91379302,93727337
39000,Ohio,3,CA30,90,...,"  Dividends, interest, and rent 2/",55041541,57160231,56599144,54440584,54473227,54732928,56553464,62203426,67370691,68180363,60498138,58918372,65917152,72986611,70765799,76665644,80969552,81772092
39000,Ohio,3,CA30,100,...,  Population (persons) 3/,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11540983,11544824,11550839,11570022,11594408,11605090,11614373
39000,Ohio,3,CA30,110,...,  Per capita personal income 4/,27179,28509,29237,29577,30393,31671,32523,34148,35488,36681,35610,36355,38816,40269,40687,42197,43807,44593
39000,Ohio,3,CA30,120,...,  Per capita net earnings 4/,18484,19407,19835,20086,20695,21743,22145,22997,23540,23902,22903,23387,25028,26033,26501,27149,28060,28597
39000,Ohio,3,CA30,130,...,  Per capita personal current transfer receipts 4/,3839,4072,4432,4719,4934,5149,5445,5733,6089,6858,7459,7862,8078,7917,8069,8436,8770,8955
39000,Ohio,3,CA30,140,...,    Per capita income maintenance benefits 4/,359,366,380,419,451,471,517,544,583,675,770,835,875,880,857,820,814,803
39000,Ohio,3,CA30,150,...,    Per capita unemployment insurance compensation 4/,59,64,107,159,156,116,101,100,104,157,421,408,289,201,155,87,82,83
39000,Ohio,3,CA30,160,...,    Per capita retirement and other 4/,3422,3641,3944,4140,4326,4561,4826,5089,5403,6027,6269,6619,6913,6837,7057,7530,7874,8070
39000,Ohio,3,CA30,170,...,"  Per capita dividends, interest, and rent 4/",4856,5030,4970,4772,4764,4779,4933,5418,5858,5921,5248,5105,5710,6319,6116,6612,6977,7041
39000,Ohio,3,CA30,180,...,  Earnings by place of work,238031966,249367479,255265100,259404755,268071530,281900298,287685485,299045437,306314694,311984947,299402978,305459828,322722553,335494974,345629371,355222792,367632924,375173631
39000,Ohio,3,CA30,190,...,    Wages and salaries,178845011,187374685,190021284,192247457,197097617,205029425,210428781,218062958,224980743,226708681,215444735,218721328,228418124,239295918,244494111,255151476,265214325,270998829
39000,Ohio,3,CA30,200,...,    Supplements to wages and salaries,39885252,41486111,44044451,45319860,48089211,50864895,52672039,55750401,56653169,57519704,55063161,56893828,58920336,59736217,62692634,63548676,65236438,65786733
39000,Ohio,3,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,26256450,27965374,30115617,31661238,33587123,35226850,36816950,39296718,39949909,40274878,38196947,40017504,41108064,41335420,44832810,45460300,46561423,46775701
39000,Ohio,3,CA30,202,...,      Employer contributions for government social insurance,13628802,13520737,13928834,13658622,14502088,15638045,15855089,16453683,16703260,17244826,16866214,16876324,17812272,18400797,17859824,18088376,18675015,19011032
39000,Ohio,3,CA30,210,...,    Proprietors' income,19301703,20506683,21199365,21837438,22884702,26005978,24584665,25232078,24680782,27756562,28895082,29844672,35384093,36462839,38442626,36522640,37182161,38388069
39000,Ohio,3,CA30,220,...,      Farm proprietors' income,505306,875960,770213,252513,397721,969559,686334,541096,581849,880160,1147738,1224777,2495443,1324599,2502255,1501308,526656,-179577
39000,Ohio,3,CA30,230,...,      Nonfarm proprietors' income,18796397,19630723,20429152,21584925,22486981,25036419,23898331,24690982,24098933,26876402,27747344,28619895,32888650,35138240,35940371,35021332,36655505,38567646
39000,Ohio,3,CA30,240,...,Total employment (number of jobs),6681263,6788707,6725662,6647842,6631834,6681427,6725526,6765479,6815552,6749926,6487006,6423136,6528427,6608784,6682769,6773385,6863016,6957538
39000,Ohio,3,CA30,250,...,  Wage and salary employment,5726183,5781879,5709491,5621521,5573517,5583386,5588308,5599652,5597110,5524882,5232886,5168965,5228768,5319551,5371183,5445180,5524484,5589230
39000,Ohio,3,CA30,260,...,  Proprietors employment,955080,1006828,1016171,1026321,1058317,1098041,1137218,1165827,1218442,1225044,1254120,1254171,1299659,1289233,1311586,1328205,1338532,1368308
39000,Ohio,3,CA30,270,...,    Farm proprietors employment 6/,82936,83089,80527,75380,72471,70216,69221,67367,66342,66224,66321,67417,67970,67654,68169,67754,67802,67856
39000,Ohio,3,CA30,280,...,    Nonfarm proprietors employment,872144,923739,935644,950941,985846,1027825,1067997,1098460,1152100,1158820,1187799,1186754,1231689,1221579,1243417,1260451,1270730,1300452
39000,Ohio,3,CA30,290,...,Average earnings per job (dollars),35627,36733,37954,39021,40422,42192,42775,44202,44943,46220,46154,47556,49433,50765,51719,52444,53567,53923
39000,Ohio,3,CA30,300,...,  Average wages and salaries,31233,32407,33282,34198,35363,36721,37655,38942,40196,41034,41171,42314,43685,44984,45520,46858,48007,48486
39000,Ohio,3,CA30,310,...,  Average nonfarm proprietors' income,21552,21251,21834,22698,22810,24359,22377,22478,20917,23193,23360,24116,26702,28765,28905,27785,28846,29657
40000,Oklahoma,6,CA30,10,...,Personal income (thousands of dollars),76587362,82845740,87908711,89658607,93650150,101088757,110225753,122267011,127684113,142149545,129819128,135011290,145616058,156874413,164437285,175210238,171788102,167502814
40000,Oklahoma,6,CA30,45,...,  Net earnings by place of residence,49659200,53559502,57015846,58113843,61243488,66793936,73398485,80961607,82301803,92961417,81389132,85038402,92263999,100346093,107639939,115393044,110304616,104873832
